date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:37:01	104921/104921	---MCZ	200	added ('OK')	text/html	etag:W/%228zm0tz4nbi2858%22	https://www.theswaddle.com/the-relevance-of-orgasms-from-women-who-dont-have-them	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-relevance-of-orgasms-from-women-who-dont-have-them.html	(from https://www.theswaddle.com/how-does-shiv-roy-from-succession-incite-hatred-pity-and-solidarity)
23:37:02	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1bf4.delayed	(from https://www.theswaddle.com/fathers-who-are-more-involved-in-caring-for-their-infants-may-experience-better-mental-health-study)
23:37:02	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1bf5.delayed	(from https://www.theswaddle.com/what-its-like-to-live-with-hypothyroidism)
23:37:02	84925/84925	---MCZ	200	added ('OK')	text/html	etag:W/%22f7xogwkp841t0s%22	https://www.theswaddle.com/work-re-cultured-a-housewife-who-is-itching-to-go-back-to-her-pre-pandemic-routine	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/work-re-cultured-a-housewife-who-is-itching-to-go-back-to-her-pre-pandemic-routine.html	(from https://www.theswaddle.com/is-the-house-party-dead)
23:37:03	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1bf7.delayed	(from https://www.theswaddle.com/racism-discrimination-are-fundamental-drivers-of-global-health-disparities-lancet-review)
23:37:03	62790/62790	---MCZ	200	added ('OK')	text/html	etag:W/%2215dxl6xfxgk1c24%22	https://www.theswaddle.com/tag/brain-fog	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/brain-fog.html	(from https://www.theswaddle.com/what-its-like-to-live-with-hypothyroidism)
23:37:04	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1bf9.delayed	(from https://www.theswaddle.com/can-mental-illnesses-make-pms-worse)
23:37:04	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1bfa.delayed	(from https://www.theswaddle.com/utis-are-called-the-honeymoon-syndrome-are-they-inevitable-for-sexually-active-women)
23:37:04	105252/105252	---MCZ	200	added ('OK')	text/html	etag:W/%22de6mx3py7828sm%22	https://www.theswaddle.com/tag/discrimination	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/discrimination.html	(from https://www.theswaddle.com/racism-discrimination-are-fundamental-drivers-of-global-health-disparities-lancet-review)
23:37:05	106227/106227	---MCZ	200	added ('OK')	text/html	etag:W/%221107x6b4l3r29jp%22	https://www.theswaddle.com/tag/sexual-health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/sexual-health.html	(from https://www.theswaddle.com/utis-are-called-the-honeymoon-syndrome-are-they-inevitable-for-sexually-active-women)
23:37:06	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1bfd.delayed	(from https://www.theswaddle.com/what-happens-to-our-bodies-when-we-eat-all-our-meals-in-front-of-the-tv)
23:37:06	91233/91233	---MCZ	200	added ('OK')	text/html	etag:W/%2216a7s3wmepg1xws%22	https://www.theswaddle.com/weight-regain-after-a-diet	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/weight-regain-after-a-diet.html	(from https://www.theswaddle.com/what-happens-to-our-bodies-when-we-eat-all-our-meals-in-front-of-the-tv)
23:37:07	93088/93088	---MCZ	200	added ('OK')	text/html	etag:W/%22vc1rtkvz891zch%22	https://www.theswaddle.com/is-taking-mental-health-medication-during-pregnancy-ok	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/is-taking-mental-health-medication-during-pregnancy-ok.html	(from https://www.theswaddle.com/what-is-executive-functioning-in-children-executive-function-skills-by-age)
23:37:08	102550/102550	---MCZ	200	added ('OK')	text/html	etag:W/%22pqdde7hnl326lj%22	https://www.theswaddle.com/childhood-trauma-childbirth-health-women	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/childhood-trauma-childbirth-health-women.html	(from https://www.theswaddle.com/tag/childhood)
23:37:09	88437/88437	---MCZ	200	added ('OK')	text/html	etag:W/%22oflszsmruf1vte%22	https://www.theswaddle.com/indian-women-cataract-blindness	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/indian-women-cataract-blindness.html	(from https://www.theswaddle.com/tag/blindness)
23:37:10	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1c02.delayed	(from https://www.theswaddle.com/breakthrough-study-finds-ct-scanning-can-detect-most-lung-cancer-cases-early)
23:37:10	140301/140301	---MCZ	200	added ('OK')	text/html	etag:W/%22xmeujlxgma2zao%22	https://www.theswaddle.com/feminism-witchcraft-refuge-marginalized-groups	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/feminism-witchcraft-refuge-marginalized-groups.html	(from https://www.theswaddle.com/why-would-a-woman-shave-her-head)
23:37:11	86846/86846	---MCZ	200	added ('OK')	text/html	etag:W/%22ppcugjd2o01ukx%22	https://www.theswaddle.com/scientists-warn-energy-drinks-speed-heart-rate-may-impair-cardiovascular-function	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/scientists-warn-energy-drinks-speed-heart-rate-may-impair-cardiovascular-function.html	(from https://www.theswaddle.com/how-i-have-sex-my-chronic-pain-feels-like-a-flaw-that-i-have-to-compensate-for)
23:37:12	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1c05.delayed	(from https://www.theswaddle.com/napping-isnt-lazy-its-genetic-researchers-find)
23:37:12	101311/101311	---MCZ	200	added ('OK')	text/html	etag:W/%22mzaelf59ma25my%22	https://www.theswaddle.com/best-time-to-nap-in-the-afternoon	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/best-time-to-nap-in-the-afternoon.html	(from https://www.theswaddle.com/napping-isnt-lazy-its-genetic-researchers-find)
23:37:13	98802/98802	---MCZ	200	added ('OK')	text/html	etag:W/%227ol0ib7kfk23rf%22	https://www.theswaddle.com/women-earn-less-women-earn-less-so-they-also-have-less-to-last-through-their-retirement-years	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/women-earn-less-women-earn-less-so-they-also-have-less-to-last-through-their-retirement-years.html	(from https://www.theswaddle.com/carpe-diem-meaning-is-not-seize-the-day)
23:37:14	67938/67938	---MCZ	200	added ('OK')	text/html	etag:W/%22uxbacxrotn1g0y%22	https://www.theswaddle.com/tag/bts	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/bts.html	(from https://www.theswaddle.com/bts-joining-the-military-reignites-debates-on-mandatory-enlistment)
23:37:15	62409/62409	---MCZ	200	added ('OK')	text/html	etag:W/%22166y64nxslz1br5%22	https://www.theswaddle.com/tag/introvert	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/introvert.html	(from https://www.theswaddle.com/woe-is-me-how-do-i-navigate-a-relationship-with-an-introvert)
23:37:16	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1c0a.delayed	(from https://www.theswaddle.com/nanoplastics-damage-human-organ-cells-affecting-vital-functions-study)
23:37:16	96143/96143	---MCZ	200	added ('OK')	text/html	etag:W/%2210a3c4luzs321ry%22	https://www.theswaddle.com/plants-can-absorb-nanoplastics-causing-adverse-effects-for-ecology-food-safety	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/plants-can-absorb-nanoplastics-causing-adverse-effects-for-ecology-food-safety.html	(from https://www.theswaddle.com/nanoplastics-damage-human-organ-cells-affecting-vital-functions-study)
23:37:17	114552/114552	---MCZ	200	added ('OK')	text/html	etag:W/%22wobb44vzel2fwd%22	https://www.theswaddle.com/what-you-need-to-know-about-migraines	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/what-you-need-to-know-about-migraines.html	(from https://www.theswaddle.com/pandemic-isolation-intensified-gender-roles-and-womens-anxiety-depression-study)
23:37:18	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1c0d.delayed	(from https://www.theswaddle.com/work-from-home-injuries-count-as-workplace-accidents-says-a-german-court)
23:37:18	102570/102570	---MCZ	200	added ('OK')	text/html	etag:W/%22xxkyehggfu26k5%22	https://www.theswaddle.com/how-i-have-sex-i-would-start-shaking-its-actually-very-scary-for-the-other-person	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-i-have-sex-i-would-start-shaking-its-actually-very-scary-for-the-other-person.html	(from https://www.theswaddle.com/pandemic-isolation-intensified-gender-roles-and-womens-anxiety-depression-study)
23:37:19	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1c0f.delayed	(from https://www.theswaddle.com/the-dark-side-of-crowdfunding-for-health-emergencies)
23:37:19	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1c10.delayed	(from https://www.theswaddle.com/new-zealand-plans-to-outlaw-smoking-for-future-generations)
23:37:19	103635/103635	---MCZ	200	added ('OK')	text/html	etag:W/%22xz30s0085v27d4%22	https://www.theswaddle.com/switzerland-approves-a-device-for-quick-and-painless-assisted-suicide	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/switzerland-approves-a-device-for-quick-and-painless-assisted-suicide.html	(from https://www.theswaddle.com/work-from-home-injuries-count-as-workplace-accidents-says-a-german-court)
23:37:20	102335/102335	---MCZ	200	added ('OK')	text/html	etag:W/%22hys6xtqirf26jr%22	https://www.theswaddle.com/tag/doctors	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/doctors.html	(from https://www.theswaddle.com/neet-medical-exams-will-harm-tamil-nadu-healthcare-panel-report)
23:37:21	93546/93546	---MCZ	200	added ('OK')	text/html	etag:W/%22vm4yl1ruv81znb%22	https://www.theswaddle.com/the-buzz-cut-we-thought-the-activist-was-bad-but-the-apologies-are-worse	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-buzz-cut-we-thought-the-activist-was-bad-but-the-apologies-are-worse.html	(from https://www.theswaddle.com/neet-medical-exams-will-harm-tamil-nadu-healthcare-panel-report)
23:37:22	92929/92929	---MCZ	200	added ('OK')	text/html	etag:W/%22129rwv77ei11z6e%22	https://www.theswaddle.com/chennai-athlete-asked-for-a-gender-certificate-from-police-officials	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/chennai-athlete-asked-for-a-gender-certificate-from-police-officials.html	(from https://www.theswaddle.com/how-edtech-firms-are-capitalizing-on-the-fear-of-a-covid-learning-gap)
23:37:23	100880/100880	---MCZ	200	added ('OK')	text/html	etag:W/%22dcmrg4fi5f2597%22	https://www.theswaddle.com/legal-controversy-over-gangubai-kathiawadi-shows-how-marginalized-peoples-stories-are-appropriated	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/legal-controversy-over-gangubai-kathiawadi-shows-how-marginalized-peoples-stories-are-appropriated.html	(from https://www.theswaddle.com/how-edtech-firms-are-capitalizing-on-the-fear-of-a-covid-learning-gap)
23:37:24	109911/109911	---MCZ	200	added ('OK')	text/html	etag:W/%22e4775ho74o2bzs%22	https://www.theswaddle.com/men-who-call-out-sexism	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/men-who-call-out-sexism.html	(from https://www.theswaddle.com/will-making-acting-awards-gender-neutral-make-them-more-equitable)
23:37:25	88685/88685	---MCZ	200	added ('OK')	text/html	etag:W/%22fkm5gzi701vym%22	https://www.theswaddle.com/maneka-gandhi-calls-for-pan-cards-to-drop-fathers-name-requirement	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/maneka-gandhi-calls-for-pan-cards-to-drop-fathers-name-requirement.html	(from https://www.theswaddle.com/centre-has-taken-steps-for-womens-safety-minister-says-are-they-the-right-ones)
23:37:26	90923/90923	---MCZ	200	added ('OK')	text/html	etag:W/%22lyu4rll56l1xno%22	https://www.theswaddle.com/madras-high-court-no-room-for-parents-in-an-indian-marriage	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/madras-high-court-no-room-for-parents-in-an-indian-marriage.html	(from https://www.theswaddle.com/centre-has-taken-steps-for-womens-safety-minister-says-are-they-the-right-ones)
23:37:27	89052/89052	---MCZ	200	added ('OK')	text/html	etag:W/%221p7p2034141w81%22	https://www.theswaddle.com/ashoka-university-accused-of-violating-its-own-policy-in-sexual-harassment-investigation	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/ashoka-university-accused-of-violating-its-own-policy-in-sexual-harassment-investigation.html	(from https://www.theswaddle.com/centre-has-taken-steps-for-womens-safety-minister-says-are-they-the-right-ones)
23:37:28	146205/146205	---MCZ	200	added ('OK')	text/html	etag:W/%22qjb3yhvw3033yj%22	https://www.theswaddle.com/pay-transparency-works-on-paper-proves-a-tricky-policy-to-implement	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/pay-transparency-works-on-paper-proves-a-tricky-policy-to-implement.html	(from https://www.theswaddle.com/freelance-gender-pay-gap)
23:37:29	95851/95851	---MCZ	200	added ('OK')	text/html	etag:W/%2214ziky6db9k21jr%22	https://www.theswaddle.com/tag/pay-gap	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/pay-gap.html	(from https://www.theswaddle.com/freelance-gender-pay-gap)
23:37:30	95332/95332	---MCZ	200	added ('OK')	text/html	etag:W/%22k4xe70nmve20zv%22	https://www.theswaddle.com/how-to-suggest-an-open-relationship-to-your-partner	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-to-suggest-an-open-relationship-to-your-partner.html	(from https://www.theswaddle.com/sugar-relationships-are-more-complex-than-an-exchange-of-sex-gifts)
23:37:31	100745/100745	---MCZ	200	added ('OK')	text/html	etag:W/%22j239iq9gtc25b5%22	https://www.theswaddle.com/tag/sugar	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/sugar.html	(from https://www.theswaddle.com/sugar-relationships-are-more-complex-than-an-exchange-of-sex-gifts)
23:37:32	96621/96621	---MCZ	200	added ('OK')	text/html	etag:W/%2215k5iunfi6j21ww%22	https://www.theswaddle.com/woe-is-me-i-dont-trust-men-who-give-me-attention-what-gives	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/woe-is-me-i-dont-trust-men-who-give-me-attention-what-gives.html	(from https://www.theswaddle.com/why-we-find-cringe-couples-fascinating)
23:37:33	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1c1f.delayed	(from https://www.theswaddle.com/stunted-growth-in-indian-children-linked-to-caste-discrimination-research-shows)
23:37:33	91692/91692	---MCZ	200	added ('OK')	text/html	etag:W/%22iuw6iqo59t1yal%22	https://www.theswaddle.com/the-buzz-cut-director-takes-unnecessary-side-gig-in-ultimate-indian-matchmaking	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-buzz-cut-director-takes-unnecessary-side-gig-in-ultimate-indian-matchmaking.html	(from https://www.theswaddle.com/why-we-find-cringe-couples-fascinating)
23:37:34	92300/92300	---MCZ	200	added ('OK')	text/html	etag:W/%22tgdwn3xwvn1yot%22	https://www.theswaddle.com/virgin-atlantic-flight-attendants-no-longer-have-to-wear-make-up-skirts	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/virgin-atlantic-flight-attendants-no-longer-have-to-wear-make-up-skirts.html	(from https://www.theswaddle.com/airlines-obsession-with-the-flight-attendant-look-obscures-crews-actual-work)
23:37:35	62999/62999	---MCZ	200	added ('OK')	text/html	etag:W/%22167ddyhfp7n1c7v%22	https://www.theswaddle.com/author/talati-parikh	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/author/talati-parikh.html	(from https://www.theswaddle.com/why-are-school-uniforms-in-india-still-gendered)
23:37:36	89391/89391	---MCZ	200	added ('OK')	text/html	etag:W/%22ytbu0jqid01wfc%22	https://www.theswaddle.com/skin-deep-what-beauty-is-in-your-20s	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/skin-deep-what-beauty-is-in-your-20s.html	(from https://www.theswaddle.com/why-are-school-uniforms-in-india-still-gendered)
23:37:37	104440/104440	---MCZ	200	added ('OK')	text/html	etag:W/%2225bj5nx3pj283l%22	https://www.theswaddle.com/the-buzz-cut-sonam-kapoor-sets-a-new-bar-for-wedding-hashtags-anand-ahuja-rob-lowe-penelope-cruz-thandie-newton-evan-rachel-wood-cardi-b	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-buzz-cut-sonam-kapoor-sets-a-new-bar-for-wedding-hashtags-anand-ahuja-rob-lowe-penelope-cruz-thandie-newton-evan-rachel-wood-cardi-b.html	(from https://www.theswaddle.com/why-are-school-uniforms-in-india-still-gendered)
23:37:38	94711/94711	---MCZ	200	added ('OK')	text/html	etag:W/%22dxnvu844b420es%22	https://www.theswaddle.com/woe-is-me-my-friends-judge-my-boyfriend-for-being-short-how-do-i-ignore-their-mocking	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/woe-is-me-my-friends-judge-my-boyfriend-for-being-short-how-do-i-ignore-their-mocking.html	(from https://www.theswaddle.com/tag/insecurity)
23:37:39	109576/109576	---MCZ	200	added ('OK')	text/html	etag:W/%22142wrfowoid2byn%22	https://www.theswaddle.com/how-tech-turned-away-from-progressiveness	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-tech-turned-away-from-progressiveness.html	(from https://www.theswaddle.com/tag/elon-musk)
23:37:40	90354/90354	---MCZ	200	added ('OK')	text/html	etag:W/%2214zwvvcl6nf1xa1%22	https://www.theswaddle.com/the-buzz-cut-humble-man-honors-predecessors-with-museum-includes-himself-too	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-buzz-cut-humble-man-honors-predecessors-with-museum-includes-himself-too.html	(from https://www.theswaddle.com/tag/elon-musk)
23:37:41	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/science	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/science.1c28.delayed	(from https://www.theswaddle.com/misokinesia-fidgeting-stressful)
23:37:41	90993/90993	---MCZ	200	added ('OK')	text/html	etag:W/%22q0igd6905g1xns%22	https://www.theswaddle.com/peripheral-vision-the-dog-walker	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/peripheral-vision-the-dog-walker.html	(from https://www.theswaddle.com/negging-and-banter)
23:37:42	58933/58933	---MCZ	200	added ('OK')	text/html	etag:W/%22bsjsra9ebk192x%22	https://www.theswaddle.com/author/maqsood	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/author/maqsood.html	(from https://www.theswaddle.com/pakistans-entertainment-industry-is-finally-confronting-its-sexual-harassment-problem)
23:37:43	62868/62868	---MCZ	200	added ('OK')	text/html	etag:W/%22adpebsnldz1c40%22	https://www.theswaddle.com/tag/period-drama	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/period-drama.html	(from https://www.theswaddle.com/regency-dramas-have-conservative-undertones-why-do-we-love-them-anyway)
23:37:44	99695/99695	---MCZ	200	added ('OK')	text/html	etag:W/%22k2vp3hocg424cy%22	https://www.theswaddle.com/why-we-dislike-things-we-see-everywhere	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/why-we-dislike-things-we-see-everywhere.html	(from https://www.theswaddle.com/how-being-more-compassionate-to-ourselves-can-help-us-feel-less-bored)
23:37:45	89375/89375	---MCZ	200	added ('OK')	text/html	etag:W/%2244zy2purh11wgy%22	https://www.theswaddle.com/milind-deora-interview-gender-inequality-metoo	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/milind-deora-interview-gender-inequality-metoo.html	(from https://www.theswaddle.com/manjima-bhattacharjya-interview)
23:37:46	93124/93124	---MCZ	200	added ('OK')	text/html	etag:W/%22g5j7f2xblh1zbn%22	https://www.theswaddle.com/what-to-do-when-child-is-scared-of-doctor	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/what-to-do-when-child-is-scared-of-doctor.html	(from https://www.theswaddle.com/manjima-bhattacharjya-interview)
23:37:47	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1c2f.delayed	(from https://www.theswaddle.com/climate-change-is-driving-childhood-obesity-undernourishment-by-making-healthy-food-less-accessible)
23:37:47	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/science	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/science.1c30.delayed	(from https://www.theswaddle.com/the-doomsday-clock-shows-were-two-minutes-away-from-world-destruction)
23:37:47	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/science	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/science.1c31.delayed	(from https://www.theswaddle.com/genome-sequencing-could-tell-parents-if-a-newborn-is-at-risk-of-genetic-diseases)
23:37:47	84526/84526	---MCZ	200	added ('OK')	text/html	etag:W/%22xk2ahg3fzk1ssv%22	https://www.theswaddle.com/climate-change-will-soon-zap-rice-of-nutritional-value	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/climate-change-will-soon-zap-rice-of-nutritional-value.html	(from https://www.theswaddle.com/climate-change-is-driving-childhood-obesity-undernourishment-by-making-healthy-food-less-accessible)
23:37:48	89879/89879	---MCZ	200	added ('OK')	text/html	etag:W/%22juwple82kw1ww4%22	https://www.theswaddle.com/the-buzz-cut-relationship-expert-teaches-world-what-not-to-do	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-buzz-cut-relationship-expert-teaches-world-what-not-to-do.html	(from https://www.theswaddle.com/tag/celeb-culture)
23:37:49	95191/95191	---MCZ	200	added ('OK')	text/html	etag:W/%22iua0ph30ad20zq%22	https://www.theswaddle.com/rethinking-whom-art-is-for-will-let-everyone-enjoy-its-benefits	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/rethinking-whom-art-is-for-will-let-everyone-enjoy-its-benefits.html	(from https://www.theswaddle.com/trauma-artist-creativity-r)
23:37:50	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.1c35.delayed	(from https://www.theswaddle.com/how-do-women-heal-from-miscarriage-if-society-wont-let-them-talk-about-it)
23:37:50	101606/101606	---MCZ	200	added ('OK')	text/html	etag:W/%22kbept6yy1d25z6%22	https://www.theswaddle.com/tag/creativity	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/creativity.html	(from https://www.theswaddle.com/trauma-artist-creativity-r)
23:37:50	104765/104765	---MCZ	200	added ('OK')	text/html	etag:W/%22124wmndam2428fn%22	https://www.theswaddle.com/tag/miscarriage	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/miscarriage.html	(from https://www.theswaddle.com/how-do-women-heal-from-miscarriage-if-society-wont-let-them-talk-about-it)
23:37:52	102269/102269	---MCZ	200	added ('OK')	text/html	etag:W/%22pdub7kd8e126ew%22	https://www.theswaddle.com/covid19-restrictions-have-increased-risk-taking-behavior-finds-european-study	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/covid19-restrictions-have-increased-risk-taking-behavior-finds-european-study.html	(from https://www.theswaddle.com/how-do-women-heal-from-miscarriage-if-society-wont-let-them-talk-about-it)
23:37:53	77696/77696	---MCZ	200	added ('OK')	text/html	etag:W/%221wbulu0lfd1nk8%22	https://www.theswaddle.com/what-s-in-and-what-s-out-2024	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/what-s-in-and-what-s-out-2024.html	(from https://www.theswaddle.com/can-pop-culture-be-separated-from-politics)
23:37:54	77713/77713	---MCZ	200	added ('OK')	text/html	etag:W/%22c4yuyebk231nkl%22	https://www.theswaddle.com/2023-s-pop-culture-wrapped	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/2023-s-pop-culture-wrapped.html	(from https://www.theswaddle.com/are-bollywood-talk-shows-dead)
23:37:55	78293/78293	---MCZ	200	added ('OK')	text/html	etag:W/%226ivhjgw2tq1o0l%22	https://www.theswaddle.com/exam-pressure-can-we-ever-escape	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/exam-pressure-can-we-ever-escape.html	(from https://www.theswaddle.com/dating-dilemmas-monogamy-v-s-polyamory)
23:37:56	79503/79503	---MCZ	200	added ('OK')	text/html	etag:W/%22pxzd6jacke1oxl%22	https://www.theswaddle.com/tag/crime	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/crime.html	(from https://www.theswaddle.com/the-mysterious-affair-of-the-cultural-decline-of-whodunits)
23:37:57	97616/97616	---MCZ	200	added ('OK')	text/html	etag:W/%221z0cy392v422ln%22	https://www.theswaddle.com/woe-is-me-i-think-my-friend-is-a-thief-how-do-i-proceed	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/woe-is-me-i-think-my-friend-is-a-thief-how-do-i-proceed.html	(from https://www.theswaddle.com/the-mysterious-affair-of-the-cultural-decline-of-whodunits)
23:37:58	113445/113445	---MCZ	200	added ('OK')	text/html	etag:W/%22qphyjd89yt2ez2%22	https://www.theswaddle.com/the-buzz-cut-a-roundup-of-people-who-have-something-to-say-about-kindness-while-ruining-the-world	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-buzz-cut-a-roundup-of-people-who-have-something-to-say-about-kindness-while-ruining-the-world.html	(from https://www.theswaddle.com/can-we-move-on-from-the-trope-of-the-brooding-hero-whose-indifference-makes-him-attractive)
23:37:59	92088/92088	---MCZ	200	added ('OK')	text/html	etag:W/%22od58s3vjn21yht%22	https://www.theswaddle.com/woe-is-me-my-parents-toxic-marriage-has-scarred-me-will-i-ever-want-a-relationship	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/woe-is-me-my-parents-toxic-marriage-has-scarred-me-will-i-ever-want-a-relationship.html	(from https://www.theswaddle.com/can-we-move-on-from-the-trope-of-the-brooding-hero-whose-indifference-makes-him-attractive)
23:38:00	113075/113075	---MCZ	200	added ('OK')	text/html	etag:W/%22d1pnre4d1w2ema%22	https://www.theswaddle.com/how-performing-arts-like-theater-folk-dance-survived-the-pandemic	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-performing-arts-like-theater-folk-dance-survived-the-pandemic.html	(from https://www.theswaddle.com/can-we-move-on-from-the-trope-of-the-bad-boy-with-a-good-heart)
23:38:01	103016/103016	---MCZ	200	added ('OK')	text/html	etag:W/%2214dqs5neu0w26qf%22	https://www.theswaddle.com/how-the-neutral-indian-accent-erases-our-histories	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-the-neutral-indian-accent-erases-our-histories.html	(from https://www.theswaddle.com/how-knowledge-secrets-become-the-underrated-currency-of-power-in-pop-culture)
